Acquaintance,0,1994,8,421
Acquaintance,0,1994,9,389
Acquaintance,0,1994,10,402
Acquaintance,0,1994,11,360
Acquaintance,0,1994,12,359
Acquaintance,0,1995,1,333
Acquaintance,0,1995,2,248
Acquaintance,0,1995,3,360
Acquaintance,0,1995,4,333
Acquaintance,0,1995,5,373
Acquaintance,0,1995,6,383
Acquaintance,0,1995,7,344
Acquaintance,0,1995,8,392
Acquaintance,0,1995,9,358
Acquaintance,0,1995,10,310
Acquaintance,0,1995,11,340
Acquaintance,0,1995,12,314
Acquaintance,0,1996,1,355
Acquaintance,0,1996,2,296
Acquaintance,0,1996,3,294
Acquaintance,0,1996,4,311
Acquaintance,0,1996,5,303
Acquaintance,0,1996,6,346
Acquaintance,0,1996,7,376
Acquaintance,0,1996,8,371
Acquaintance,0,1996,9,322
Acquaintance,0,1996,10,280
Acquaintance,0,1996,11,256
Acquaintance,0,1996,12,326
Acquaintance,0,1997,1,324
Acquaintance,0,1997,2,263
Acquaintance,0,1997,3,306
Acquaintance,0,1997,4,280
Acquaintance,0,1997,5,269
Acquaintance,0,1997,6,300
Acquaintance,0,1997,7,329
Acquaintance,0,1997,8,339
Acquaintance,0,1997,9,288
Acquaintance,0,1997,10,319
Acquaintance,0,1997,11,265
Acquaintance,0,1997,12,285
Acquaintance,0,1998,1,262
Acquaintance,0,1998,2,240
Acquaintance,0,1998,3,275
Acquaintance,0,1998,4,258
Acquaintance,0,1998,5,305
Acquaintance,0,1998,6,245
Acquaintance,0,1998,7,274
Acquaintance,0,1998,8,270
Acquaintance,0,1998,9,268
Acquaintance,0,1998,10,238
Acquaintance,0,1998,11,225
Acquaintance,0,1998,12,242
Acquaintance,0,1999,1,262
Acquaintance,0,1999,2,205
Acquaintance,0,1999,3,201
Acquaintance,0,1999,4,253
Acquaintance,0,1999,5,215
Acquaintance,0,1999,6,236
Acquaintance,0,1999,7,267
Acquaintance,0,1999,8,241
Acquaintance,0,1999,9,240
Acquaintance,0,1999,10,228
Acquaintance,0,1999,11,194
Acquaintance,0,1999,12,227
Acquaintance,0,2000,1,213
Acquaintance,0,2000,2,218
Acquaintance,0,2000,3,212
Acquaintance,0,2000,4,177
Acquaintance,0,2000,5,206
Acquaintance,0,2000,6,191
Acquaintance,0,2000,7,237
Acquaintance,0,2000,8,216
Acquaintance,0,2000,9,192
Acquaintance,0,2000,10,182
Acquaintance,0,2000,11,153
Acquaintance,0,2000,12,239
Acquaintance,0,2001,1,202
Acquaintance,0,2001,2,163
Acquaintance,0,2001,3,204
Acquaintance,0,2001,4,206
Acquaintance,0,2001,5,225
Acquaintance,0,2001,6,222
Acquaintance,0,2001,7,237
Acquaintance,0,2001,8,219
Acquaintance,0,2001,9,190
Acquaintance,0,2001,10,225
Acquaintance,0,2001,11,186
Acquaintance,0,2001,12,238
Acquaintance,0,2002,1,194
Acquaintance,0,2002,2,196
Acquaintance,0,2002,3,218
Acquaintance,0,2002,4,208
Acquaintance,0,2002,5,221
Acquaintance,0,2002,6,248
Acquaintance,0,2002,7,230
Acquaintance,0,2002,8,265
Acquaintance,0,2002,9,253
Acquaintance,0,2002,10,230
Acquaintance,0,2002,11,195
Acquaintance,0,2002,12,217
Acquaintance,0,2003,1,206
Acquaintance,0,2003,2,184
Acquaintance,0,2003,3,244
Acquaintance,0,2003,4,237
Acquaintance,0,2003,5,232
Acquaintance,0,2003,6,214
Acquaintance,0,2003,7,258
Acquaintance,0,2003,8,247
Acquaintance,0,2003,9,233
Acquaintance,0,2003,10,202
Acquaintance,0,2003,11,209
Acquaintance,0,2003,12,243
Acquaintance,0,2004,1,204
Acquaintance,0,2004,2,191
Acquaintance,0,2004,3,211
Acquaintance,0,2004,4,203
Acquaintance,0,2004,5,251
Acquaintance,0,2004,6,204
Acquaintance,0,2004,7,262
Acquaintance,0,2004,8,232
Acquaintance,0,2004,9,227
Acquaintance,0,2004,10,197
Acquaintance,0,2004,11,207
Acquaintance,0,2004,12,216
Acquaintance,0,2005,1,197
Acquaintance,0,2005,2,190
Acquaintance,0,2005,3,205
Acquaintance,0,2005,4,238
Acquaintance,0,2005,5,262
Acquaintance,0,2005,6,258
Acquaintance,0,2005,7,248
Acquaintance,0,2005,8,238
Acquaintance,0,2005,9,201
Acquaintance,0,2005,10,217
Acquaintance,0,2005,11,177
Acquaintance,0,2005,12,185
Acquaintance,0,2006,1,230
Acquaintance,0,2006,2,195
Acquaintance,0,2006,3,204
Acquaintance,0,2006,4,241
Acquaintance,0,2006,5,261
Acquaintance,0,2006,6,257
Acquaintance,0,2006,7,254
Acquaintance,0,2006,8,227
Acquaintance,0,2006,9,265
Acquaintance,0,2006,10,221
Acquaintance,0,2006,11,214
Acquaintance,0,2006,12,240
Acquaintance,0,2007,1,190
Acquaintance,0,2007,2,173
Acquaintance,0,2007,3,218
Acquaintance,0,2007,4,206
Acquaintance,0,2007,5,180
Acquaintance,0,2007,6,221
Acquaintance,0,2007,7,247
Acquaintance,0,2007,8,241
Acquaintance,0,2007,9,201
Acquaintance,0,2007,10,159
Acquaintance,0,2007,11,169
Acquaintance,0,2007,12,187
Acquaintance,0,2008,1,169
Acquaintance,0,2008,2,143
Acquaintance,0,2008,3,174
Acquaintance,0,2008,4,179
Acquaintance,0,2008,5,181
Acquaintance,0,2008,6,182
Acquaintance,0,2008,7,238
Acquaintance,0,2008,8,210
Acquaintance,0,2008,9,202
Acquaintance,0,2008,10,219
Acquaintance,0,2008,11,165
Acquaintance,0,2008,12,180
Acquaintance,0,2009,1,168
Acquaintance,0,2009,2,144
Acquaintance,0,2009,3,193
Acquaintance,0,2009,4,196
Acquaintance,0,2009,5,197
Acquaintance,0,2009,6,199
Acquaintance,0,2009,7,222
Acquaintance,0,2009,8,233
Acquaintance,0,2009,9,167
Acquaintance,0,2009,10,177
Acquaintance,0,2009,11,157
Acquaintance,0,2009,12,173
Acquaintance,0,2010,1,161
Acquaintance,0,2010,2,144
Acquaintance,0,2010,3,166
Acquaintance,0,2010,4,185
Acquaintance,0,2010,5,190
Acquaintance,0,2010,6,168
Acquaintance,0,2010,7,209
Acquaintance,0,2010,8,202
Acquaintance,0,2010,9,154
Acquaintance,0,2010,10,175
Acquaintance,0,2010,11,164
Acquaintance,0,2010,12,147
Acquaintance,0,2011,1,164
Acquaintance,0,2011,2,140
Acquaintance,0,2011,3,141
Acquaintance,0,2011,4,166
Acquaintance,0,2011,5,186
Acquaintance,0,2011,6,195
Acquaintance,0,2011,7,198
Acquaintance,0,2011,8,174
Acquaintance,0,2011,9,216
Acquaintance,0,2011,10,182
Acquaintance,0,2011,11,161
Acquaintance,0,2011,12,159
Acquaintance,0,2012,1,148
Acquaintance,0,2012,2,129
Acquaintance,0,2012,3,182
Acquaintance,0,2012,4,181
Acquaintance,0,2012,5,180
Acquaintance,0,2012,6,161
Acquaintance,0,2012,7,195
Acquaintance,0,2012,8,167
Acquaintance,0,2012,9,176
Acquaintance,0,2012,10,155
Acquaintance,0,2012,11,155
Acquaintance,0,2012,12,163
Acquaintance,0,2013,1,156
Acquaintance,0,2013,2,144
Acquaintance,0,2013,3,147
Acquaintance,0,2013,4,157
Acquaintance,0,2013,5,167
Acquaintance,0,2013,6,187
Acquaintance,0,2013,7,181
Acquaintance,0,2013,8,173
Acquaintance,0,2013,9,152
Acquaintance,0,2013,10,174
Acquaintance,0,2013,11,141
Acquaintance,0,2013,12,145
Acquaintance,0,2014,1,158
Acquaintance,0,2014,2,142
Acquaintance,0,2014,3,150
Acquaintance,0,2014,4,159
Acquaintance,0,2014,5,155
Acquaintance,0,2014,6,138
Acquaintance,0,2014,7,166
Acquaintance,0,2014,8,166
Acquaintance,0,2014,9,139
Acquaintance,0,2014,10,162
Acquaintance,0,2014,11,133
Acquaintance,0,2014,12,153
Boyfriend,1,1980,1,18
Boyfriend,1,1980,2,21
Boyfriend,1,1980,3,17
Boyfriend,1,1980,4,26
Boyfriend,1,1980,5,27
Boyfriend,1,1980,6,25
Boyfriend,1,1980,7,33
Boyfriend,1,1980,8,27
Boyfriend,1,1980,9,19
Boyfriend,1,1980,10,30
Boyfriend,1,1980,11,24
Boyfriend,1,1980,12,18
Boyfriend,1,1981,1,20
Boyfriend,1,1981,2,27
Boyfriend,1,1981,3,13
Boyfriend,1,1981,4,28
Boyfriend,1,1981,5,26
Boyfriend,1,1981,6,25
Boyfriend,1,1981,7,22
Boyfriend,1,1981,8,26
Boyfriend,1,1981,9,24
Boyfriend,1,1981,10,22
Boyfriend,1,1981,11,21
Boyfriend,1,1981,12,22
Boyfriend,1,1982,1,18
Boyfriend,1,1982,2,26
Boyfriend,1,1982,3,18
Boyfriend,1,1982,4,22
Boyfriend,1,1982,5,18
Boyfriend,1,1982,6,24
Boyfriend,1,1982,7,33
Boyfriend,1,1982,8,24
Boyfriend,1,1982,9,20
Boyfriend,1,1982,10,19
Boyfriend,1,1982,11,23
Boyfriend,1,1982,12,23
Boyfriend,1,1983,1,26
Boyfriend,1,1983,2,22
Boyfriend,1,1983,3,27
Boyfriend,1,1983,4,23
Boyfriend,1,1983,5,20
Boyfriend,1,1983,6,13
Boyfriend,1,1983,7,28
Boyfriend,1,1983,8,22
Boyfriend,1,1983,9,26
Boyfriend,1,1983,10,18
Boyfriend,1,1983,11,22
Boyfriend,1,1983,12,28
Boyfriend,1,1984,1,23
Boyfriend,1,1984,2,27
Boyfriend,1,1984,3,18
Boyfriend,1,1984,4,32
Boyfriend,1,1984,5,25
Boyfriend,1,1984,6,25
Boyfriend,1,1984,7,17
Boyfriend,1,1984,8,26
Boyfriend,1,1984,9,25
Boyfriend,1,1984,10,19
Boyfriend,1,1984,11,16
Boyfriend,1,1984,12,20
Boyfriend,1,1985,1,25
Boyfriend,1,1985,2,18
Boyfriend,1,1985,3,26
Boyfriend,1,1985,4,15
Boyfriend,1,1985,5,26
Boyfriend,1,1985,6,21
Boyfriend,1,1985,7,23
Boyfriend,1,1985,8,19
Boyfriend,1,1985,9,24
Boyfriend,1,1985,10,17
Boyfriend,1,1985,11,19
Boyfriend,1,1985,12,17
Boyfriend,1,1986,1,22
Boyfriend,1,1986,2,19
Boyfriend,1,1986,3,32
Boyfriend,1,1986,4,26
Boyfriend,1,1986,5,20
Boyfriend,1,1986,6,22
Boyfriend,1,1986,7,30
Boyfriend,1,1986,8,21
Boyfriend,1,1986,9,31
Boyfriend,1,1986,10,27
Boyfriend,1,1986,11,14
Boyfriend,1,1986,12,20
Boyfriend,1,1987,1,16
Boyfriend,1,1987,2,19
Boyfriend,1,1987,3,16
Boyfriend,1,1987,4,26
Boyfriend,1,1987,5,29
Boyfriend,1,1987,6,27
Boyfriend,1,1987,7,25
Boyfriend,1,1987,8,24
Boyfriend,1,1987,9,14
Boyfriend,1,1987,10,18
Boyfriend,1,1987,11,31
Boyfriend,1,1987,12,19
Boyfriend,1,1988,1,17
Boyfriend,1,1988,2,21
Boyfriend,1,1988,3,19
Boyfriend,1,1988,4,15
Boyfriend,1,1988,5,20
Boyfriend,1,1988,6,18
Boyfriend,1,1988,7,19
Boyfriend,1,1988,8,30
Boyfriend,1,1988,9,26
Boyfriend,1,1988,10,17
Boyfriend,1,1988,11,27
Boyfriend,1,1988,12,24
Boyfriend,1,1989,1,28
Boyfriend,1,1989,2,18
Boyfriend,1,1989,3,17
Boyfriend,1,1989,4,26
Boyfriend,1,1989,5,16
Boyfriend,1,1989,6,21
Boyfriend,1,1989,7,25
Boyfriend,1,1989,8,24
Boyfriend,1,1989,9,31
Boyfriend,1,1989,10,21
Boyfriend,1,1989,11,33
Boyfriend,1,1989,12,18
Boyfriend,1,1990,1,13
Boyfriend,1,1990,2,28
Boyfriend,1,1990,3,12
Boyfriend,1,1990,4,19
Boyfriend,1,1990,5,20
Boyfriend,1,1990,6,29
Boyfriend,1,1990,7,39
Boyfriend,1,1990,8,20
Boyfriend,1,1990,9,24
Boyfriend,1,1990,10,30
Boyfriend,1,1990,11,18
Boyfriend,1,1990,12,24
Boyfriend,1,1991,1,13
Boyfriend,1,1991,2,21
Boyfriend,1,1991,3,19
Boyfriend,1,1991,4,21
Boyfriend,1,1991,5,28
Boyfriend,1,1991,6,30
Boyfriend,1,1991,7,17
Boyfriend,1,1991,8,25
Boyfriend,1,1991,9,25
Boyfriend,1,1991,10,17
Boyfriend,1,1991,11,21
Boyfriend,1,1991,12,33
Boyfriend,1,1992,1,17
Boyfriend,1,1992,2,14
Boyfriend,1,1992,3,26
Boyfriend,1,1992,4,13
Boyfriend,1,1992,5,20
Boyfriend,1,1992,6,32
Boyfriend,1,1992,7,26
Boyfriend,1,1992,8,20
Boyfriend,1,1992,9,23
Boyfriend,1,1992,10,25
Boyfriend,1,1992,11,13
Boyfriend,1,1992,12,27
Boyfriend,1,1993,1,28
Boyfriend,1,1993,2,21
Boyfriend,1,1993,3,20
Boyfriend,1,1993,4,24
Boyfriend,1,1993,5,25
Boyfriend,1,1993,6,19
Boyfriend,1,1993,7,25
Boyfriend,1,1993,8,20
Boyfriend,1,1993,9,20
Boyfriend,1,1993,10,24
Boyfriend,1,1993,11,20
Boyfriend,1,1993,12,21
Boyfriend,1,1994,1,20
Boyfriend,1,1994,2,19
Boyfriend,1,1994,3,23
Boyfriend,1,1994,4,16
Boyfriend,1,1994,5,23
Boyfriend,1,1994,6,22
Boyfriend,1,1994,7,21
Boyfriend,1,1994,8,19
Boyfriend,1,1994,9,9
Boyfriend,1,1994,10,19
Boyfriend,1,1994,11,20
Boyfriend,1,1994,12,25
Boyfriend,1,1995,1,16
Boyfriend,1,1995,2,12
Boyfriend,1,1995,3,18
Boyfriend,1,1995,4,17
Boyfriend,1,1995,5,13
Boyfriend,1,1995,6,18
Boyfriend,1,1995,7,20
Boyfriend,1,1995,8,25
Boyfriend,1,1995,9,23
Boyfriend,1,1995,10,18
Boyfriend,1,1995,11,17
Boyfriend,1,1995,12,9
Boyfriend,1,1996,1,12
Boyfriend,1,1996,2,11
Boyfriend,1,1996,3,16
Boyfriend,1,1996,4,14
Boyfriend,1,1996,5,23
Boyfriend,1,1996,6,22
Boyfriend,1,1996,7,13
Boyfriend,1,1996,8,17
Boyfriend,1,1996,9,14
Boyfriend,1,1996,10,19
Boyfriend,1,1996,11,9
Boyfriend,1,1996,12,4
Boyfriend,1,1997,1,21
Boyfriend,1,1997,2,10
Boyfriend,1,1997,3,10
Boyfriend,1,1997,4,12
Boyfriend,1,1997,5,18
Boyfriend,1,1997,6,17
Boyfriend,1,1997,7,15
Boyfriend,1,1997,8,11
Boyfriend,1,1997,9,17
Boyfriend,1,1997,10,14
Boyfriend,1,1997,11,7
Boyfriend,1,1997,12,15
Boyfriend,1,1998,1,12
Boyfriend,1,1998,2,17
Boyfriend,1,1998,3,21
Boyfriend,1,1998,4,17
Boyfriend,1,1998,5,15
Boyfriend,1,1998,6,16
Boyfriend,1,1998,7,16
Boyfriend,1,1998,8,13
Boyfriend,1,1998,9,15
Boyfriend,1,1998,10,13
Boyfriend,1,1998,11,17
Boyfriend,1,1998,12,17
Boyfriend,1,1999,1,9
Boyfriend,1,1999,2,10
Boyfriend,1,1999,3,8
Boyfriend,1,1999,4,8
Boyfriend,1,1999,5,13
Boyfriend,1,1999,6,20
Boyfriend,1,1999,7,20
Boyfriend,1,1999,8,16
Boyfriend,1,1999,9,13
Boyfriend,1,1999,10,16
Boyfriend,1,1999,11,16
Boyfriend,1,1999,12,8
Boyfriend,1,2000,1,18
Boyfriend,1,2000,2,12
Boyfriend,1,2000,3,18
Boyfriend,1,2000,4,13
Boyfriend,1,2000,5,10
Boyfriend,1,2000,6,11
Boyfriend,1,2000,7,10
Boyfriend,1,2000,8,10
Boyfriend,1,2000,9,13
Boyfriend,1,2000,10,12
Boyfriend,1,2000,11,14
Boyfriend,1,2000,12,18
Boyfriend,1,2001,1,12
Boyfriend,1,2001,2,11
Boyfriend,1,2001,3,7
Boyfriend,1,2001,4,17
Boyfriend,1,2001,5,14
Boyfriend,1,2001,6,15
Boyfriend,1,2001,7,20
Boyfriend,1,2001,8,12
Boyfriend,1,2001,9,16
Boyfriend,1,2001,10,14
Boyfriend,1,2001,11,7
Boyfriend,1,2001,12,17
Boyfriend,1,2002,1,10
Boyfriend,1,2002,2,16
Boyfriend,1,2002,3,15
Boyfriend,1,2002,4,13
Boyfriend,1,2002,5,11
Boyfriend,1,2002,6,10
Boyfriend,1,2002,7,17
Boyfriend,1,2002,8,12
Boyfriend,1,2002,9,16
Boyfriend,1,2002,10,14
Boyfriend,1,2002,11,13
Boyfriend,1,2002,12,13
Boyfriend,1,2003,1,15
Boyfriend,1,2003,2,9
Boyfriend,1,2003,3,14
Boyfriend,1,2003,4,9
Boyfriend,1,2003,5,9
Boyfriend,1,2003,6,13
Boyfriend,1,2003,7,15
Boyfriend,1,2003,8,25
Boyfriend,1,2003,9,14
Boyfriend,1,2003,10,15
Boyfriend,1,2003,11,15
Boyfriend,1,2003,12,15
Boyfriend,1,2004,1,6
Boyfriend,1,2004,2,15
Boyfriend,1,2004,3,15
Boyfriend,1,2004,4,8
Boyfriend,1,2004,5,18
Boyfriend,1,2004,6,8
Boyfriend,1,2004,7,17
Boyfriend,1,2004,8,14
Boyfriend,1,2004,9,15
Boyfriend,1,2004,10,15
Boyfriend,1,2004,11,11
Boyfriend,1,2004,12,11
Boyfriend,1,2005,1,8
Boyfriend,1,2005,2,15
Boyfriend,1,2005,3,12
Boyfriend,1,2005,4,14
Boyfriend,1,2005,5,15
Boyfriend,1,2005,6,11
Boyfriend,1,2005,7,15
Boyfriend,1,2005,8,8
Boyfriend,1,2005,9,15
Boyfriend,1,2005,10,17
Boyfriend,1,2005,11,12
Boyfriend,1,2005,12,14
Boyfriend,1,2006,1,10
Boyfriend,1,2006,2,10
Boyfriend,1,2006,3,9
Boyfriend,1,2006,4,9
Boyfriend,1,2006,5,13
Boyfriend,1,2006,6,13
Boyfriend,1,2006,7,16
Boyfriend,1,2006,8,14
Boyfriend,1,2006,9,18
Boyfriend,1,2006,10,14
Boyfriend,1,2006,11,23
Boyfriend,1,2006,12,12
Boyfriend,1,2007,1,10
Boyfriend,1,2007,2,8
Boyfriend,1,2007,3,14
Boyfriend,1,2007,4,14
Boyfriend,1,2007,5,12
Boyfriend,1,2007,6,10
Boyfriend,1,2007,7,23
Boyfriend,1,2007,8,14
Boyfriend,1,2007,9,15
Boyfriend,1,2007,10,14
Boyfriend,1,2007,11,14
Boyfriend,1,2007,12,14
Boyfriend,1,2008,1,9
Boyfriend,1,2008,2,10
Boyfriend,1,2008,3,12
Boyfriend,1,2008,4,13
Boyfriend,1,2008,5,17
Boyfriend,1,2008,6,12
Boyfriend,1,2008,7,14
Boyfriend,1,2008,8,12
Boyfriend,1,2008,9,10
Boyfriend,1,2008,10,9
Boyfriend,1,2008,11,9
Boyfriend,1,2008,12,20
Boyfriend,1,2009,1,18
Boyfriend,1,2009,2,10
Boyfriend,1,2009,3,11
Boyfriend,1,2009,4,14
Boyfriend,1,2009,5,9
Boyfriend,1,2009,6,10
Boyfriend,1,2009,7,16
Boyfriend,1,2009,8,8
Boyfriend,1,2009,9,11
Boyfriend,1,2009,10,17
Boyfriend,1,2009,11,16
Boyfriend,1,2009,12,14
Boyfriend,1,2010,1,13
Boyfriend,1,2010,2,13
Boyfriend,1,2010,3,16
Boyfriend,1,2010,4,15
Boyfriend,1,2010,5,8
Boyfriend,1,2010,6,13
Boyfriend,1,2010,7,11
Boyfriend,1,2010,8,11
Boyfriend,1,2010,9,15
Boyfriend,1,2010,10,13
Boyfriend,1,2010,11,11
Boyfriend,1,2010,12,9
Boyfriend,1,2011,1,20
Boyfriend,1,2011,2,15
Boyfriend,1,2011,3,10
Boyfriend,1,2011,4,11
Boyfriend,1,2011,5,15
Boyfriend,1,2011,6,19
Boyfriend,1,2011,7,11
Boyfriend,1,2011,8,17
Boyfriend,1,2011,9,11
Boyfriend,1,2011,10,14
Boyfriend,1,2011,11,20
Boyfriend,1,2011,12,16
Boyfriend,1,2012,1,18
Boyfriend,1,2012,2,14
Boyfriend,1,2012,3,11
Boyfriend,1,2012,4,11
Boyfriend,1,2012,5,21
Boyfriend,1,2012,6,16
Boyfriend,1,2012,7,13
Boyfriend,1,2012,8,15
Boyfriend,1,2012,9,15
Boyfriend,1,2012,10,23
Boyfriend,1,2012,11,8
Boyfriend,1,2012,12,10
Boyfriend,1,2013,1,14
Boyfriend,1,2013,2,10
Boyfriend,1,2013,3,9
Boyfriend,1,2013,4,10
Boyfriend,1,2013,5,9
Boyfriend,1,2013,6,14
Boyfriend,1,2013,7,12
Boyfriend,1,2013,8,16
Boyfriend,1,2013,9,13
Boyfriend,1,2013,10,12
Boyfriend,1,2013,11,17
Boyfriend,1,2013,12,13
Boyfriend,1,2014,1,8
Boyfriend,1,2014,2,20
Boyfriend,1,2014,3,16
Boyfriend,1,2014,4,11
Boyfriend,1,2014,5,18
Boyfriend,1,2014,6,8
Boyfriend,1,2014,7,24
Boyfriend,1,2014,8,8
Boyfriend,1,2014,9,7
Boyfriend,1,2014,10,14
Boyfriend,1,2014,11,20
Boyfriend,1,2014,12,11
Boyfriend/Girlfriend,2,1980,1,1
Boyfriend/Girlfriend,2,1980,2,5
Boyfriend/Girlfriend,2,1980,3,0
Boyfriend/Girlfriend,2,1980,4,1
Boyfriend/Girlfriend,2,1980,5,2
Boyfriend/Girlfriend,2,1980,6,8
Boyfriend/Girlfriend,2,1980,7,8
Boyfriend/Girlfriend,2,1980,8,2
Boyfriend/Girlfriend,2,1980,9,3
Boyfriend/Girlfriend,2,1980,10,7
Boyfriend/Girlfriend,2,1980,11,3
Boyfriend/Girlfriend,2,1980,12,1
Boyfriend/Girlfriend,2,1981,1,2
Boyfriend/Girlfriend,2,1981,2,2
Boyfriend/Girlfriend,2,1981,3,5
Boyfriend/Girlfriend,2,1981,4,8
Boyfriend/Girlfriend,2,1981,5,8
Boyfriend/Girlfriend,2,1981,6,5
Boyfriend/Girlfriend,2,1981,7,8
Boyfriend/Girlfriend,2,1981,8,8
Boyfriend/Girlfriend,2,1981,9,6
Boyfriend/Girlfriend,2,1981,10,2
Boyfriend/Girlfriend,2,1981,11,6
Boyfriend/Girlfriend,2,1981,12,2
