Blunt Object,2010,1,129,116.83
Drowning,2010,1,1,0.72436
Drugs,2010,1,5,4.2491
Explosives,2010,1,0,-0.01124
Fall,2010,1,0,0.27576
Fire,2010,1,7,7.0275
Firearm,2010,1,190,168.36
Gun,2010,1,10,8.6112
Handgun,2010,1,550,607.9
Knife,2010,1,161,170.22
Poison,2010,1,1,0.35803
Rifle,2010,1,42,33.707
Shotgun,2010,1,38,40.818
Strangulation,2010,1,19,9.6543
Suffocation,2010,1,12,9.1279
Unknown,2010,1,55,80.644
Blunt Object,2010,2,98,120.82
Drowning,2010,2,2,1.4763
Drugs,2010,2,6,5.775
Explosives,2010,2,0,0.053279
Fall,2010,2,0,0.061694
Fire,2010,2,7,8.2393
Firearm,2010,2,139,155.57
Gun,2010,2,6,6.2692
Handgun,2010,2,414,541.16
Knife,2010,2,158,145.93
Poison,2010,2,2,0.52325
Rifle,2010,2,40,35.593
Shotgun,2010,2,18,35.139
Strangulation,2010,2,8,11.903
Suffocation,2010,2,8,7.9959
Unknown,2010,2,68,74.024
Blunt Object,2010,3,120,118.83
Drowning,2010,3,2,1.009
Drugs,2010,3,7,4.2966
Explosives,2010,3,1,-0.012764
Fall,2010,3,0,0.062112
Fire,2010,3,17,9.6559
Firearm,2010,3,183,150.63
Gun,2010,3,9,7.1598
Handgun,2010,3,598,517.13
Knife,2010,3,140,158.48
Poison,2010,3,1,1.0555
Rifle,2010,3,29,36.073
Shotgun,2010,3,36,31.892
Strangulation,2010,3,5,9.3992
Suffocation,2010,3,5,7.4462
Unknown,2010,3,106,74.398
Blunt Object,2010,4,125,123.58
Drowning,2010,4,2,1.4153
Drugs,2010,4,1,5.9423
Explosives,2010,4,0,0.25496
Fall,2010,4,0,-0.012764
Fire,2010,4,10,9.4929
Firearm,2010,4,200,168.97
Gun,2010,4,7,9.0254
Handgun,2010,4,630,605.13
Knife,2010,4,155,151.7
Poison,2010,4,0,0.67067
Rifle,2010,4,43,34.984
Shotgun,2010,4,45,38.313
Strangulation,2010,4,8,8.7536
Suffocation,2010,4,9,8.9743
Unknown,2010,4,86,87.248
Blunt Object,2010,5,128,123.8
Drowning,2010,5,2,1.2799
Drugs,2010,5,9,4.5219
Explosives,2010,5,1,0.039252
Fall,2010,5,0,0.057884
Fire,2010,5,6,8.5417
Firearm,2010,5,182,176.29
Gun,2010,5,5,7.4801
Handgun,2010,5,634,655.39
Knife,2010,5,169,154.35
Poison,2010,5,0,0.61127
Rifle,2010,5,58,39.285
Shotgun,2010,5,43,39.595
Strangulation,2010,5,6,9.9044
Suffocation,2010,5,2,8.013
Unknown,2010,5,92,81.269
Blunt Object,2010,6,131,126.33
Drowning,2010,6,1,1.3785
Drugs,2010,6,4,6.3875
Explosives,2010,6,0,0.39385
Fall,2010,6,0,-0.019582
Fire,2010,6,4,10.575
Firearm,2010,6,192,185.2
Gun,2010,6,8,7.4452
Handgun,2010,6,643,640.81
Knife,2010,6,175,168.71
Poison,2010,6,0,0.24431
Rifle,2010,6,42,42.842
Shotgun,2010,6,29,37.395
Strangulation,2010,6,12,6.1812
Suffocation,2010,6,11,5.2502
Unknown,2010,6,63,90.071
Blunt Object,2010,7,139,142.06
Drowning,2010,7,2,1.6427
Drugs,2010,7,5,5.3152
Explosives,2010,7,0,0.56474
Fall,2010,7,0,-0.019582
Fire,2010,7,16,9.2464
Firearm,2010,7,224,195.84
Gun,2010,7,16,7.7052
Handgun,2010,7,645,673.31
Knife,2010,7,174,169.76
Poison,2010,7,0,0.23969
Rifle,2010,7,29,41.404
Shotgun,2010,7,39,35.555
Strangulation,2010,7,9,8.3725
Suffocation,2010,7,18,7.5134
Unknown,2010,7,103,85.923
Blunt Object,2010,8,139,133.32
Drowning,2010,8,3,1.2424
Drugs,2010,8,3,5.8031
Explosives,2010,8,2,0.10233
Fall,2010,8,2,-0.064605
Fire,2010,8,4,9.3173
Firearm,2010,8,165,198.84
Gun,2010,8,8,9.4869
Handgun,2010,8,668,651.48
Knife,2010,8,188,174.86
Poison,2010,8,2,0.32367
Rifle,2010,8,41,33.04
Shotgun,2010,8,30,41.705
Strangulation,2010,8,10,9.3274
Suffocation,2010,8,10,9.3886
Unknown,2010,8,89,89.7
Blunt Object,2010,9,119,129.8
Drowning,2010,9,3,1.7906
Drugs,2010,9,5,4.2914
Explosives,2010,9,0,0.56453
Fall,2010,9,0,0.86761
Fire,2010,9,5,6.2886
Firearm,2010,9,215,172.16
Gun,2010,9,5,9.1397
Handgun,2010,9,564,639.94
Knife,2010,9,151,166.42
Poison,2010,9,0,1.1927
Rifle,2010,9,22,37.339
Shotgun,2010,9,48,37.988
Strangulation,2010,9,10,10.402
Suffocation,2010,9,7,8.3472
Unknown,2010,9,98,85.5
Blunt Object,2010,10,135,127.98
Drowning,2010,10,0,2.0847
Drugs,2010,10,6,5.7871
Explosives,2010,10,0,-0.00034515
Fall,2010,10,0,-0.031803
Fire,2010,10,5,7.9788
Firearm,2010,10,197,189.78
Gun,2010,10,13,7.47
Handgun,2010,10,618,586.01
Knife,2010,10,141,164.82
Poison,2010,10,3,0.24802
Rifle,2010,10,23,32.626
Shotgun,2010,10,32,37.702
Strangulation,2010,10,18,8.2035
Suffocation,2010,10,10,9.1402
Unknown,2010,10,91,88.185
Blunt Object,2010,11,123,124.69
Drowning,2010,11,3,0.64377
Drugs,2010,11,4,4.6144
Explosives,2010,11,0,0.5573
Fall,2010,11,0,0.2173
Fire,2010,11,3,6.9962
Firearm,2010,11,200,177.89
Gun,2010,11,6,9.3412
Handgun,2010,11,541,618.49
Knife,2010,11,155,150.29
Poison,2010,11,1,1.2802
Rifle,2010,11,41,36.31
Shotgun,2010,11,44,34.38
Strangulation,2010,11,7,12.352
Suffocation,2010,11,7,8.9849
Unknown,2010,11,81,85.051
Blunt Object,2010,12,94,119.2
Drowning,2010,12,0,1.7201
Drugs,2010,12,9,3.0226
Explosives,2010,12,0,0.020918
Fall,2010,12,1,0.26784
Fire,2010,12,5,5.6734
Firearm,2010,12,174,193.21
Gun,2010,12,3,8.2138
Handgun,2010,12,579,576.81
Knife,2010,12,132,161.13
Poison,2010,12,2,1.0262
Rifle,2010,12,35,32.589
Shotgun,2010,12,37,42.403
Strangulation,2010,12,9,8.9733
Suffocation,2010,12,9,7.9503
Unknown,2010,12,63,82.418
Blunt Object,2011,1,115,115.03
Drowning,2011,1,1,0.69404
Drugs,2011,1,3,5.5051
Explosives,2011,1,0,0.10204
Fall,2011,1,0,0.304
Fire,2011,1,4,6.211
Firearm,2011,1,176,174.63
Gun,2011,1,7,7.1086
Handgun,2011,1,555,580.05
Knife,2011,1,174,145.77
Poison,2011,1,3,1.314
Rifle,2011,1,37,32.649
Shotgun,2011,1,34,36.184
Strangulation,2011,1,5,12.028
Suffocation,2011,1,12,8.9812
Unknown,2011,1,80,69.173
Blunt Object,2011,2,94,108.67
Drowning,2011,2,2,1.4165
Drugs,2011,2,2,3.6738
Explosives,2011,2,0,0.022455
Fall,2011,2,1,0.16376
Fire,2011,2,8,4.6871
Firearm,2011,2,101,162.48
Gun,2011,2,5,5.644
Handgun,2011,2,436,509.69
Knife,2011,2,142,154.38
Poison,2011,2,0,1.7947
Rifle,2011,2,33,34.79
Shotgun,2011,2,29,29.963
Strangulation,2011,2,5,6.4795
Suffocation,2011,2,2,8.1018
Unknown,2011,2,66,73.461
Blunt Object,2011,3,112,109.36
Drowning,2011,3,4,1.3243
Drugs,2011,3,2,4.5918
Explosives,2011,3,0,0.17257
Fall,2011,3,0,0.35071
Fire,2011,3,12,9.0146
Firearm,2011,3,142,146.19
Gun,2011,3,6,6.0873
Handgun,2011,3,537,532.76
Knife,2011,3,144,141.11
Poison,2011,3,1,0.84928
Rifle,2011,3,46,30.533
Shotgun,2011,3,28,33.002
Strangulation,2011,3,8,6.901
Suffocation,2011,3,7,5.2472
Unknown,2011,3,87,78.629
Blunt Object,2011,4,104,112.81
Drowning,2011,4,2,2.2092
Drugs,2011,4,8,2.1851
Explosives,2011,4,1,0.022455
Fall,2011,4,0,0.0033976
Fire,2011,4,17,8.1794
Firearm,2011,4,181,161.8
Gun,2011,4,7,5.9045
Handgun,2011,4,630,582.97
Knife,2011,4,155,150.43
Poison,2011,4,0,0.73911
Rifle,2011,4,35,40.044
Shotgun,2011,4,32,34.036
Strangulation,2011,4,8,7.1953
Suffocation,2011,4,8,7.8869
Unknown,2011,4,80,80.922
Blunt Object,2011,5,112,111.62
Drowning,2011,5,7,1.6166
Drugs,2011,5,5,6.0471
Explosives,2011,5,0,0.49777
Fall,2011,5,0,0.14718
Fire,2011,5,4,9.0676
Firearm,2011,5,173,162.59
Gun,2011,5,10,5.5196
Handgun,2011,5,689,647.13
Knife,2011,5,172,156.35
Poison,2011,5,0,0.30172
Rifle,2011,5,36,39.015
Shotgun,2011,5,47,34.328
Strangulation,2011,5,11,6.9447
Suffocation,2011,5,12,5.1013
Unknown,2011,5,88,78.252
Blunt Object,2011,6,137,114.72
Drowning,2011,6,1,3.0116
Drugs,2011,6,3,3.9668
Explosives,2011,6,1,0.43533
Fall,2011,6,0,-0.012764
Fire,2011,6,2,6.2669
Firearm,2011,6,167,165.82
Gun,2011,6,11,7.3512
Handgun,2011,6,613,661.22
Knife,2011,6,167,165.57
Poison,2011,6,0,0.22815
Rifle,2011,6,30,36.954
Shotgun,2011,6,38,35.966
Strangulation,2011,6,10,9.141
Suffocation,2011,6,10,8.9553
Unknown,2011,6,86,80.443
Blunt Object,2011,7,118,130.16
Drowning,2011,7,4,1.6223
Drugs,2011,7,4,4.0121
Explosives,2011,7,2,0.37094
Fall,2011,7,0,-0.02458
Fire,2011,7,6,9.5579
Firearm,2011,7,174,183.92
Gun,2011,7,10,9.9184
Handgun,2011,7,738,658.43
Knife,2011,7,173,166.7
Poison,2011,7,0,0.062064
Rifle,2011,7,41,32.402
Shotgun,2011,7,31,34.803
Strangulation,2011,7,6,7.8399
Suffocation,2011,7,5,10.092
Unknown,2011,7,98,87.621
Blunt Object,2011,8,130,121.38
Drowning,2011,8,1,3.3571
Drugs,2011,8,6,3.9553
Explosives,2011,8,2,1.054
Fall,2011,8,0,0.41108
Fire,2011,8,3,6.0497
Firearm,2011,8,188,172.19
Gun,2011,8,7,8.3563
Handgun,2011,8,603,690.39
Knife,2011,8,188,173.56
Poison,2011,8,1,0.61778
Rifle,2011,8,31,37.204
Shotgun,2011,8,30,34.486
Strangulation,2011,8,11,8.0441
Suffocation,2011,8,6,7.7417
Unknown,2011,8,107,90.435
Blunt Object,2011,9,111,121.47
Drowning,2011,9,1,1.8546
Drugs,2011,9,2,4.5329
Explosives,2011,9,0,0.71311
Fall,2011,9,0,0.016968
Fire,2011,9,8,4.9031
Firearm,2011,9,146,187.95
Gun,2011,9,5,7.1201
Handgun,2011,9,640,601.55
Knife,2011,9,171,167.19
Poison,2011,9,0,0.33533
Rifle,2011,9,37,28.61
Shotgun,2011,9,34,36.932
Strangulation,2011,9,6,9.7293
Suffocation,2011,9,14,7.3375
Unknown,2011,9,73,94.141
Blunt Object,2011,10,106,118.49
Drowning,2011,10,0,1.3189
Drugs,2011,10,5,3.4818
Explosives,2011,10,0,0.36199
Fall,2011,10,1,-0.064605
Fire,2011,10,3,6.542
Firearm,2011,10,198,164.26
Gun,2011,10,6,7.8118
Handgun,2011,10,590,643.46
Knife,2011,10,155,161.61
Poison,2011,10,0,0.92252
Rifle,2011,10,36,31.999
Shotgun,2011,10,47,31.135
Strangulation,2011,10,6,9.3904
Suffocation,2011,10,6,9.9251
Unknown,2011,10,78,83.068
Blunt Object,2011,11,130,114.39
Drowning,2011,11,1,1.0829
